,fans,pumps,heating,cooling,interior_lights,exterior_lights,water_systems,interior_equipment,heat_rejection
2012-03-02 05:00:00-05:00,214.228118896,0.163324326277,505.057281494,0.0504166707397,60.7224273682,12.4259195328,10.8876161575,721.25579834,0.0
2012-03-02 06:00:00-05:00,227.43031311,0.163324326277,555.342407227,0.0054652094841,40.6193275452,8.31576442719,12.777130127,706.117858887,0.0
2012-03-02 07:00:00-05:00,236.672363281,0.163909882307,593.031921387,0.000975930190179,40.6193275452,8.31576442719,8.0792016983,688.527893066,0.0
2012-03-02 08:00:00-05:00,242.937911987,0.163909882307,618.61730957,0.0366949737072,44.5065422058,9.10584831238,13.9207353592,656.811889648,0.0
2012-03-02 09:00:00-05:00,243.072341919,0.163353845477,620.625915527,0.322066307068,119.458015442,23.8963336945,28.597486496,714.842834473,0.0
2012-03-02 10:00:00-05:00,224.540618896,0.161792352796,543.569274902,0.967568993568,280.658996582,56.2964134216,74.9338378906,852.879089355,0.0
2012-03-02 11:00:00-05:00,182.6590271,0.148105695844,377.977508545,1.00504851341,355.017486572,70.9552230835,103.32749176,975.775512695,0.0
2012-03-02 12:00:00-05:00,136.524246216,0.121456168592,203.655075073,2.63796925545,370.361419678,74.0527954102,85.8907623291,904.921447754,0.0
2012-03-02 13:00:00-05:00,99.2274551392,0.0669539943337,63.6623039246,6.39680480957,374.430053711,74.8764038086,70.6149902344,838.416931152,0.0
2012-03-02 14:00:00-05:00,87.0474777222,0.0166495796293,11.0373430252,18.2926330566,363.646392822,72.150894165,67.2799224854,853.990234375,0.0
2012-03-02 15:00:00-05:00,108.200408936,0.00224527460523,2.0701584816,63.0932769775,348.936279297,69.3436355591,53.3431472778,873.407775879,0.0
2012-03-02 16:00:00-05:00,165.219619751,0.000873159617186,0.930412769318,192.211929321,338.606201172,67.7623596191,54.9427947998,857.613525391,0.0
2012-03-02 17:00:00-05:00,217.344802856,0.000668846711051,0.596239864826,353.875823975,335.617034912,66.8682861328,39.024230957,861.362060547,0.0
2012-03-02 18:00:00-05:00,263.52633667,0.0011711162515,0.458676576614,518.368835449,336.871398926,66.8845214844,36.4840049744,882.453063965,0.0
2012-03-02 19:00:00-05:00,278.647491455,0.0011711162515,0.512707710266,563.072021484,347.614196777,69.0908660889,33.3467826843,880.118408203,0.0
2012-03-02 20:00:00-05:00,261.559326172,0.00122664193623,0.665140330791,460.038757324,384.036193848,76.3915252686,43.1589889526,1017.19616699,0.0
2012-03-02 21:00:00-05:00,216.434371948,0.00084657035768,0.984398841858,273.474639893,472.707397461,94.1056747437,48.9787902832,1258.35534668,0.0
2012-03-02 22:00:00-05:00,157.896896362,0.000686133513227,1.63365268707,116.948875427,613.386047363,122.297370911,62.1045761108,1358.74731445,0.0
2012-03-02 23:00:00-05:00,104.696884155,0.00172160635702,3.68529844284,44.9090805054,739.973449707,147.350006104,72.704826355,1361.15429688,0.0
2012-03-03 00:00:00-05:00,69.5703277588,0.0360117889941,14.3468837738,18.7285346985,758.197021484,151.13848877,62.4600334167,1377.04272461,0.0
2012-03-03 01:00:00-05:00,62.6155471802,0.0896448269486,44.5336952209,9.02083492279,653.229309082,130.118179321,53.1292686462,1321.19750977,0.0
2012-03-03 02:00:00-05:00,76.1459274292,0.115472108126,97.3292007446,3.66213655472,405.162536621,80.8469085693,43.4247169495,1134.2869873,0.0
2012-03-03 03:00:00-05:00,102.478111267,0.137571111321,160.706970215,1.24827170372,204.481948853,40.7730636597,27.8154373169,941.352478027,0.0
2012-03-03 04:00:00-05:00,129.579376221,0.151599168777,236.698532104,0.458972215652,101.604164124,19.9714260101,15.9069900513,784.16394043,0.0
2012-03-03 05:00:00-05:00,148.466003418,0.160006165504,296.631286621,0.103021726012,60.7224273682,12.4259195328,8.93431186676,723.704406738,0.0
2012-03-03 06:00:00-05:00,162.723220825,0.160006165504,341.251068115,0.020507035777,40.6193275452,8.31576442719,8.70013427734,707.768371582,0.0
2012-03-03 07:00:00-05:00,173.244369507,0.163324326277,377.047027588,0.0269356742501,40.6193275452,8.31576442719,8.58766365051,688.469604492,0.0
2012-03-03 08:00:00-05:00,181.65562439,0.162153214216,405.658813477,0.0671296641231,44.5065422058,9.10584831238,13.7653226852,658.097473145,0.0
2012-03-03 09:00:00-05:00,182.78666687,0.160621240735,406.892425537,0.754719436169,119.458015442,23.8963336945,32.1666488647,716.430236816,0.0
2012-03-03 10:00:00-05:00,164.213439941,0.155808866024,333.601837158,1.82684850693,280.658996582,56.2964134216,64.3727722168,859.546264648,0.0
2012-03-03 11:00:00-05:00,127.914535522,0.122861616313,180.395385742,4.20633506775,355.017486572,70.9552230835,96.759437561,987.098449707,0.0
2012-03-03 12:00:00-05:00,100.5496521,0.0655120909214,54.2353057861,16.6156692505,370.361419678,74.0527954102,82.7085266113,920.385864258,0.0
2012-03-03 13:00:00-05:00,121.566589355,0.00679000653327,5.40202474594,82.6917877197,374.430053711,74.8764038086,74.3141708374,867.063537598,0.0
2012-03-03 14:00:00-05:00,182.078521729,0.00082298059715,0.908825874329,227.649215698,363.646392822,72.150894165,68.3806991577,886.266784668,0.0
2012-03-03 15:00:00-05:00,239.424560547,0.000975930190179,0.521672606468,425.763824463,348.936279297,69.3436355591,52.2611656189,904.625,0.0
2012-03-03 16:00:00-05:00,288.297729492,0.000780744187068,0.436342179775,640.217712402,338.606201172,67.7623596191,54.2356948853,886.278625488,0.0
2012-03-03 17:00:00-05:00,331.08026123,0.0011711162515,0.418686330318,836.877868652,335.617034912,66.8682861328,40.1475219727,890.560852051,0.0
2012-03-03 18:00:00-05:00,367.946105957,0.00156148837414,0.456356853247,988.673156738,336.871398926,66.8845214844,44.5291671753,906.390319824,0.0
2012-03-03 19:00:00-05:00,372.038421631,0.00195186038036,0.525178790092,966.001953125,347.614196777,69.0908660889,37.6955718994,903.01751709,0.0
2012-03-03 20:00:00-05:00,339.826293945,0.0011711162515,0.465263366699,770.923156738,384.036193848,76.3915252686,37.8047370911,1040.27514648,0.0
2012-03-03 21:00:00-05:00,282.448974609,0.000585558125749,0.301672279835,489.369415283,472.707397461,94.1056747437,47.637802124,1279.86340332,0.0
2012-03-03 22:00:00-05:00,224.113723755,0.0,0.198603361845,248.868423462,613.386047363,122.297370911,69.5735397339,1377.34155273,0.0
2012-03-03 23:00:00-05:00,173.247329712,0.000323899992509,0.316504597664,110.333129883,739.973449707,147.350006104,81.0047531128,1379.90637207,0.0
2012-03-04 00:00:00-05:00,143.555435181,0.00463244039565,1.26764547825,58.0741691589,758.197021484,151.13848877,66.1322937012,1393.44458008,0.0
2012-03-04 01:00:00-05:00,117.295700073,0.0209371577948,6.72531604767,34.2374153137,653.229309082,130.118179321,55.6331481934,1342.68408203,0.0
2012-03-04 02:00:00-05:00,87.489906311,0.0416225492954,18.090423584,16.3035907745,405.162536621,80.8469085693,46.2132797241,1149.9432373,0.0
2012-03-04 03:00:00-05:00,67.05519104,0.06801109761,36.8520126343,5.92525434494,204.481948853,40.7730636597,36.7421760559,952.670654297,0.0
2012-03-04 04:00:00-05:00,61.3293418884,0.0986260548234,64.6011962891,1.53605544567,101.604164124,19.9714260101,18.20586586,784.332336426,0.0
2012-03-04 05:00:00-05:00,64.1906738281,0.109691545367,92.5065460205,0.636758029461,60.7224273682,12.4259195328,9.35709190369,723.63671875,0.0
2012-03-04 06:00:00-05:00,71.169128418,0.12479968369,120.076728821,0.294696390629,40.6193275452,8.31576442719,10.9475727081,707.644226074,0.0
2012-03-04 07:00:00-05:00,82.0463943481,0.138309851289,151.127838135,0.140930816531,40.6193275452,8.31576442719,10.9603643417,688.848083496,0.0
2012-03-04 08:00:00-05:00,95.7417144775,0.141172960401,185.704086304,0.228417336941,44.5065422058,9.10584831238,12.6805038452,658.19317627,0.0
2012-03-04 09:00:00-05:00,104.519790649,0.149891674519,202.309738159,1.35696744919,119.458015442,23.8963336945,33.358921051,717.367675781,0.0
2012-03-04 10:00:00-05:00,96.0872344971,0.128615230322,155.557830811,4.02248764038,280.658996582,56.2964134216,75.1828155518,859.443664551,0.0
2012-03-04 11:00:00-05:00,78.1019744873,0.0786766260862,60.7490501404,9.52079105377,355.017486572,70.9552230835,94.3949966431,987.369567871,0.0
2012-03-04 12:00:00-05:00,93.5346450806,0.0118239074945,9.01057243347,57.0301513672,370.361419678,74.0527954102,89.3219909668,920.593078613,0.0
2012-03-04 13:00:00-05:00,178.217498779,0.000596902274992,0.788192987442,234.842193604,374.430053711,74.8764038086,80.7573547363,867.482055664,0.0
2012-03-04 14:00:00-05:00,267.635803223,0.000975930190179,0.505767762661,551.97869873,363.646392822,72.150894165,75.2468185425,883.44140625,0.0
2012-03-04 15:00:00-05:00,333.121154785,0.00156148837414,0.490999817848,902.998046875,348.936279297,69.3436355591,60.5219764709,904.562927246,0.0
2012-03-04 16:00:00-05:00,390.544708252,0.00136630237103,0.50789308548,1222.55615234,338.606201172,67.7623596191,55.5121002197,886.922119141,0.0
2012-03-04 17:00:00-05:00,440.486114502,0.00156148837414,0.486048132181,1478.15087891,335.617034912,66.8682861328,40.7247467041,889.421875,0.0
2012-03-04 18:00:00-05:00,479.993041992,0.00175667437725,0.530513703823,1643.08276367,336.871398926,66.8845214844,36.8622627258,903.261047363,0.0
2012-03-04 19:00:00-05:00,479.993865967,0.00175667437725,0.632963001728,1572.48022461,347.614196777,69.0908660889,36.145778656,903.436340332,0.0
2012-03-04 20:00:00-05:00,438.096801758,0.00156148837414,0.593943417072,1280.62927246,384.036193848,76.3915252686,38.8595695496,1038.61743164,0.0
2012-03-04 21:00:00-05:00,369.810821533,0.00156148837414,0.427081733942,895.73059082,472.707397461,94.1056747437,46.7825622559,1279.23681641,0.0
2012-03-04 22:00:00-05:00,302.572296143,0.0,0.25258988142,563.862060547,613.386047363,122.297370911,67.9201812744,1375.8046875,0.0
2012-03-04 23:00:00-05:00,252.958557129,0.0,0.159340232611,343.396881104,739.973449707,147.350006104,64.7820129395,1377.87219238,0.0
2012-03-05 00:00:00-05:00,211.741470337,0.0,0.116919450462,202.045150757,758.197021484,151.13848877,68.4649505615,1394.8848877,0.0
2012-03-05 01:00:00-05:00,180.801300049,0.0,0.146320194006,121.506057739,653.229309082,130.118179321,54.4809570312,1341.20837402,0.0
2012-03-05 02:00:00-05:00,153.635665894,0.00438573490828,0.92806905508,61.6741104126,405.162536621,80.8469085693,46.9039268494,1149.49584961,0.0
2012-03-05 03:00:00-05:00,132.248626709,0.00868276692927,4.28472900391,25.5853900909,204.481948853,40.7730636597,37.3389358521,952.241455078,0.0
2012-03-05 04:00:00-05:00,101.102272034,0.0238013491035,12.2900266647,3.83116841316,101.604164124,19.9714260101,17.9846515656,779.915588379,0.0
2012-03-05 05:00:00-05:00,74.1525115967,0.0443426519632,24.1523303986,1.35448813438,60.7224273682,12.4259195328,10.2287511826,721.584838867,0.0
2012-03-05 06:00:00-05:00,55.325176239,0.0595501102507,39.8574981689,0.604041755199,40.6193275452,8.31576442719,10.0515604019,706.425964355,0.0
2012-03-05 07:00:00-05:00,48.3108787537,0.0783820673823,57.8051872253,0.278498828411,40.6193275452,8.31576442719,9.80160999298,688.331848145,0.0
2012-03-05 08:00:00-05:00,47.3459739685,0.0955262705684,76.6136398315,0.35924205184,44.5065422058,9.10584831238,12.2237300873,656.667724609,0.0
2012-03-05 09:00:00-05:00,48.862487793,0.103658817708,86.0367507935,2.43771147728,119.458015442,23.8963336945,29.2583198547,714.755737305,0.0
2012-03-05 10:00:00-05:00,47.3842010498,0.070120818913,61.8636932373,5.9640827179,280.658996582,56.2964134216,75.494758606,853.510192871,0.0
2012-03-05 11:00:00-05:00,55.2505836487,0.0328943282366,23.4707870483,12.9981994629,355.017486572,70.9552230835,96.1766433716,974.99005127,0.0
2012-03-05 12:00:00-05:00,87.697807312,0.00636307196692,4.1129565239,41.9693374634,370.361419678,74.0527954102,88.1892318726,901.20489502,0.0
2012-03-05 13:00:00-05:00,168.256286621,0.000391936802771,0.552867352962,161.871353149,374.430053711,74.8764038086,82.584854126,839.378723145,0.0
2012-03-05 14:00:00-05:00,236.204467773,0.000585558125749,0.373913943768,354.614471436,363.646392822,72.150894165,72.9401550293,853.536132812,0.0
2012-03-05 15:00:00-05:00,282.359802246,0.000975930190179,0.374244481325,565.436706543,348.936279297,69.3436355591,50.9529876709,871.95703125,0.0
2012-03-05 16:00:00-05:00,320.400421143,0.0011711162515,0.362466484308,750.250305176,338.606201172,67.7623596191,49.514591217,860.315368652,0.0
2012-03-05 17:00:00-05:00,346.947296143,0.000975930190179,0.354650378227,866.865356445,335.617034912,66.8682861328,41.5656661987,861.839111328,0.0
2012-03-05 18:00:00-05:00,362.417266846,0.0011711162515,0.39268013835,913.269104004,336.871398926,66.8845214844,35.2214736938,882.105957031,0.0
2012-03-05 19:00:00-05:00,345.000579834,0.000585558125749,0.424001693726,803.161254883,347.614196777,69.0908660889,33.8674659729,878.137451172,0.0
2012-03-05 20:00:00-05:00,307.538726807,0.000780744187068,0.371950209141,607.461425781,384.036193848,76.3915252686,45.7720451355,1017.88555908,0.0
2012-03-05 21:00:00-05:00,259.823822021,0.000195186046767,0.256200939417,385.511169434,472.707397461,94.1056747437,50.1945762634,1261.35900879,0.0
2012-03-05 22:00:00-05:00,218.508560181,0.0,0.145307451487,227.314315796,613.386047363,122.297370911,65.2806015015,1357.88574219,0.0
2012-03-05 23:00:00-05:00,171.520202637,0.0,0.0859659537673,105.129981995,739.973449707,147.350006104,73.9661483765,1355.98864746,0.0
2012-03-06 00:00:00-05:00,145.335662842,0.0057474039495,0.918335735798,59.8529815674,758.197021484,151.13848877,67.4021911621,1376.56677246,0.0
2012-03-06 01:00:00-05:00,111.243492126,0.0247266218066,7.71157836914,32.9413032532,653.229309082,130.118179321,58.3941650391,1324.11474609,0.0
2012-03-06 02:00:00-05:00,75.9213943481,0.0485019385815,25.2535610199,12.5511341095,405.162536621,80.8469085693,48.4104118347,1133.12597656,0.0
2012-03-06 03:00:00-05:00,60.1020011902,0.0832522436976,57.4355392456,4.00243139267,204.481948853,40.7730636597,36.6206665039,943.346679688,0.0
2012-03-06 04:00:00-05:00,63.3585853577,0.117076635361,108.239944458,0.85795378685,101.604164124,19.9714260101,15.449795723,780.363891602,0.0
2012-03-06 05:00:00-05:00,75.3776321411,0.136703550816,163.64225769,0.261105239391,60.7224273682,12.4259195328,11.6562643051,721.309997559,0.0
2012-03-06 06:00:00-05:00,93.62084198,0.147280707955,220.883239746,0.0606241822243,40.6193275452,8.31576442719,8.62449359894,706.560180664,0.0
2012-03-06 07:00:00-05:00,112.125869751,0.156153768301,274.205596924,0.015419697389,40.6193275452,8.31576442719,9.19769001007,687.859069824,0.0
2012-03-06 08:00:00-05:00,126.319992065,0.162182718515,316.30065918,0.118797972798,44.5065422058,9.10584831238,13.9867582321,656.394287109,0.0
2012-03-06 09:00:00-05:00,134.785095215,0.16027019918,333.613677979,0.96798813343,119.458015442,23.8963336945,26.4752140045,713.968322754,0.0
2012-03-06 10:00:00-05:00,132.271026611,0.156308963895,310.576171875,1.97936427593,280.658996582,56.2964134216,77.9141082764,853.492553711,0.0
2012-03-06 11:00:00-05:00,125.850021362,0.153530970216,279.491149902,2.02322268486,355.017486572,70.9552230835,98.3562316895,974.056091309,0.0
2012-03-06 12:00:00-05:00,119.238090515,0.150240793824,247.866149902,1.82165622711,370.361419678,74.0527954102,84.4854888916,904.63067627,0.0
2012-03-06 13:00:00-05:00,107.877883911,0.122890643775,177.171661377,2.92643618584,374.430053711,74.8764038086,79.1406860352,838.547729492,0.0
2012-03-06 14:00:00-05:00,85.6492004395,0.0894363299012,90.4297332764,2.66854357719,363.646392822,72.150894165,71.5219192505,853.816711426,0.0
2012-03-06 15:00:00-05:00,64.0511550903,0.0514927022159,29.87940979,2.89755773544,348.936279297,69.3436355591,53.8557777405,872.816894531,0.0
2012-03-06 16:00:00-05:00,53.5625457764,0.0243410859257,7.95004987717,4.33701515198,338.606201172,67.7623596191,53.1395797729,858.561889648,0.0
2012-03-06 17:00:00-05:00,51.3359146118,0.0129576949403,3.39674520493,5.24765825272,335.617034912,66.8682861328,37.3554458618,863.527404785,0.0
2012-03-06 18:00:00-05:00,61.7251167297,0.00676336977631,1.46224045753,16.6154937744,336.871398926,66.8845214844,37.1062850952,884.623779297,0.0
2012-03-06 19:00:00-05:00,76.7054672241,0.00988690368831,2.20267438889,28.8042316437,347.614196777,69.0908660889,35.055393219,876.942382812,0.0
2012-03-06 20:00:00-05:00,77.5646591187,0.0221884120256,5.55215454102,29.590051651,384.036193848,76.3915252686,34.3482704163,1017.65545654,0.0
2012-03-06 21:00:00-05:00,71.0512542725,0.034730348736,17.3176364899,16.8820934296,472.707397461,94.1056747437,46.1612739563,1258.21777344,0.0
2012-03-06 22:00:00-05:00,75.7389526367,0.0837901756167,50.8721694946,8.47474384308,613.386047363,122.297370911,64.1451644897,1355.99047852,0.0
2012-03-06 23:00:00-05:00,92.8032913208,0.116317458451,111.337501526,5.83019733429,739.973449707,147.350006104,67.9272460938,1356.67248535,0.0
2012-03-07 00:00:00-05:00,111.417610168,0.135620743036,177.387161255,3.44404029846,758.197021484,151.13848877,67.1951828003,1370.62744141,0.0
2012-03-07 01:00:00-05:00,130.597442627,0.152497932315,249.302612305,1.75000679493,653.229309082,130.118179321,52.8508529663,1321.4276123,0.0
2012-03-07 02:00:00-05:00,153.74697876,0.159108921885,335.166809082,1.18735206127,405.162536621,80.8469085693,44.5669670105,1132.65771484,0.0
2012-03-07 03:00:00-05:00,179.029006958,0.16353918612,426.544677734,0.348719865084,204.481948853,40.7730636597,35.7771949768,942.721496582,0.0
2012-03-07 04:00:00-05:00,206.133773804,0.163909882307,523.178161621,0.182233691216,101.604164124,19.9714260101,16.9632530212,780.740844727,0.0
2012-03-07 05:00:00-05:00,225.780822754,0.163909882307,593.145996094,0.0208300668746,60.7224273682,12.4259195328,11.5412321091,721.446960449,0.0
2012-03-07 06:00:00-05:00,241.697494507,0.163909882307,646.955627441,0.0,40.6193275452,8.31576442719,10.5774078369,706.134338379,0.0
2012-03-07 07:00:00-05:00,256.320251465,0.163909882307,694.674194336,0.00240957248025,40.6193275452,8.31576442719,8.72541427612,688.548095703,0.0
2012-03-07 08:00:00-05:00,269.112976074,0.163909882307,736.886535645,0.0232494752854,44.5065422058,9.10584831238,12.1621046066,656.648193359,0.0
2012-03-07 09:00:00-05:00,274.296356201,0.162738770247,748.570556641,0.239390462637,119.458015442,23.8963336945,30.2373390198,714.803894043,0.0
2012-03-07 10:00:00-05:00,254.633117676,0.161011606455,666.531555176,0.445100963116,280.658996582,56.2964134216,70.1027526855,852.387756348,0.0
2012-03-07 11:00:00-05:00,211.101776123,0.157177552581,491.986114502,0.88123613596,355.017486572,70.9552230835,87.349937439,973.336791992,0.0
2012-03-07 12:00:00-05:00,161.783752441,0.135637924075,301.514892578,1.65951693058,370.361419678,74.0527954102,82.291809082,903.783935547,0.0
2012-03-07 13:00:00-05:00,116.364265442,0.0983743220568,130.715682983,3.47262310982,374.430053711,74.8764038086,79.7928466797,841.62512207,0.0
2012-03-07 14:00:00-05:00,88.1389389038,0.049456667155,37.7866859436,6.34949350357,363.646392822,72.150894165,65.2622756958,852.669494629,0.0
2012-03-07 15:00:00-05:00,80.2920608521,0.0148620270193,7.72844982147,19.6261730194,348.936279297,69.3436355591,52.3648796082,872.666320801,0.0
2012-03-07 16:00:00-05:00,105.583427429,0.00205008871853,1.64374387264,67.7420959473,338.606201172,67.7623596191,52.8206977844,858.981445312,0.0
2012-03-07 17:00:00-05:00,151.244369507,0.000788306409959,0.834898293018,160.299972534,335.617034912,66.8682861328,42.1039161682,864.614074707,0.0
2012-03-07 18:00:00-05:00,199.12071228,0.0011711162515,0.544365525246,279.26852417,336.871398926,66.8845214844,36.389465332,884.515625,0.0
2012-03-07 19:00:00-05:00,215.925598145,0.000928232737351,0.588269412518,318.559204102,347.614196777,69.0908660889,34.0781936646,876.387207031,0.0
2012-03-07 20:00:00-05:00,197.708450317,0.00113325298298,0.774827480316,243.710235596,384.036193848,76.3915252686,37.6022415161,1016.61566162,0.0
2012-03-07 21:00:00-05:00,139.039077759,0.000496478809509,1.6695420742,103.8282547,472.707397461,94.1056747437,45.5124816895,1260.77636719,0.0
2012-03-07 22:00:00-05:00,78.0787124634,0.0186429321766,8.09791469574,22.2220191956,613.386047363,122.297370911,66.6566543579,1353.76757812,0.0
2012-03-07 23:00:00-05:00,78.6675033569,0.0771316215396,43.7107582092,12.7511510849,739.973449707,147.350006104,76.4739303589,1359.38720703,0.0
2012-03-08 00:00:00-05:00,97.990272522,0.117426835001,105.300041199,7.04848718643,758.197021484,151.13848877,64.1303329468,1376.26477051,0.0
2012-03-08 01:00:00-05:00,117.519325256,0.134778469801,171.629104614,3.52197933197,653.229309082,130.118179321,53.9814834595,1323.39978027,0.0
2012-03-08 02:00:00-05:00,141.930740356,0.155181363225,250.718154907,1.74251377583,405.162536621,80.8469085693,50.5877685547,1134.11206055,0.0
2012-03-08 03:00:00-05:00,165.769042969,0.158835053444,330.203826904,0.434732466936,204.481948853,40.7730636597,30.0398235321,942.459411621,0.0
2012-03-08 04:00:00-05:00,188.199157715,0.162182718515,411.222259521,0.24386537075,101.604164124,19.9714260101,17.5191631317,778.919433594,0.0
2012-03-08 05:00:00-05:00,202.166946411,0.163324326277,465.59487915,0.0459722913802,60.7224273682,12.4259195328,8.96406364441,721.480957031,0.0
2012-03-08 06:00:00-05:00,211.787002563,0.163909882307,502.09286499,0.0325552299619,40.6193275452,8.31576442719,10.4203290939,706.885070801,0.0
2012-03-08 07:00:00-05:00,220.090316772,0.163909882307,535.514282227,0.0,40.6193275452,8.31576442719,9.44759845734,687.234558105,0.0
2012-03-08 08:00:00-05:00,227.769989014,0.163324326277,566.668212891,0.0377579145133,44.5065422058,9.10584831238,12.8072099686,656.58972168,0.0
2012-03-08 09:00:00-05:00,229.13873291,0.162768289447,572.397460938,0.317012310028,119.458015442,23.8963336945,29.5111484528,715.002075195,0.0
2012-03-08 10:00:00-05:00,207.773910522,0.160393416882,484.677368164,1.23835623264,280.658996582,56.2964134216,71.2178573608,853.08404541,0.0
2012-03-08 11:00:00-05:00,162.168884277,0.142365381122,301.765930176,2.08126068115,355.017486572,70.9552230835,90.4402542114,975.130249023,0.0
2012-03-08 12:00:00-05:00,116.581176758,0.0946310162544,120.878845215,6.25041437149,370.361419678,74.0527954102,82.5161895752,901.159057617,0.0
2012-03-08 13:00:00-05:00,107.540481567,0.0270974133164,18.2369422913,32.8947601318,374.430053711,74.8764038086,80.8229141235,840.141601562,0.0
2012-03-08 14:00:00-05:00,144.875442505,0.000898593105376,1.50265371799,118.672302246,363.646392822,72.150894165,69.7050857544,853.657958984,0.0
2012-03-08 15:00:00-05:00,199.604736328,0.000783091236372,0.553858041763,273.751434326,348.936279297,69.3436355591,49.0571861267,874.115905762,0.0
2012-03-08 16:00:00-05:00,252.432510376,0.000975930190179,0.441456675529,480.331298828,338.606201172,67.7623596191,46.9680938721,860.041687012,0.0
2012-03-08 17:00:00-05:00,301.754333496,0.00156148837414,0.417522311211,699.05279541,335.617034912,66.8682861328,39.4855232239,863.602355957,0.0
2012-03-08 18:00:00-05:00,345.614959717,0.002342232503,0.450491368771,887.647094727,336.871398926,66.8845214844,36.8091659546,885.247314453,0.0
2012-03-08 19:00:00-05:00,358.75302124,0.00175667437725,0.521913826466,914.450927734,347.614196777,69.0908660889,36.3363227844,879.472900391,0.0
2012-03-08 20:00:00-05:00,335.864013672,0.00156148837414,0.484952569008,761.976623535,384.036193848,76.3915252686,38.1858406067,1017.96166992,0.0
2012-03-08 21:00:00-05:00,283.018798828,0.000780744187068,0.33186635375,495.519500732,472.707397461,94.1056747437,43.6296005249,1260.15661621,0.0
2012-03-08 22:00:00-05:00,219.965209961,3.7017143768e-05,0.25376945734,237.826293945,613.386047363,122.297370911,61.4000167847,1354.82470703,0.0
2012-03-08 23:00:00-05:00,164.925994873,0.00165390374605,0.532270073891,94.2204666138,739.973449707,147.350006104,73.4916229248,1360.82336426,0.0
2012-03-09 00:00:00-05:00,130.774703979,0.0116691729054,2.91043758392,42.9678573608,758.197021484,151.13848877,62.597454071,1371.64221191,0.0
2012-03-09 01:00:00-05:00,101.462921143,0.0402559638023,14.615691185,23.1032962799,653.229309082,130.118179321,55.882232666,1320.1887207,0.0
2012-03-09 02:00:00-05:00,78.2052536011,0.0786346942186,40.6381149292,9.81875324249,405.162536621,80.8469085693,44.2215843201,1133.21618652,0.0
2012-03-09 03:00:00-05:00,72.3384017944,0.111308060586,80.1889190674,3.05152106285,204.481948853,40.7730636597,34.4571456909,943.805786133,0.0
2012-03-09 04:00:00-05:00,80.2889480591,0.128821596503,132.47492981,0.612649142742,101.604164124,19.9714260101,17.7712841034,781.311462402,0.0
2012-03-09 05:00:00-05:00,96.4358978271,0.144320428371,178.314208984,0.130868151784,60.7224273682,12.4259195328,9.73707866669,721.257385254,0.0
2012-03-09 06:00:00-05:00,111.751068115,0.148247331381,217.681304932,0.0878889039159,40.6193275452,8.31576442719,8.31976604462,706.690307617,0.0
2012-03-09 07:00:00-05:00,124.22946167,0.152336418629,252.505264282,0.0229410417378,40.6193275452,8.31576442719,8.11047172546,688.291015625,0.0
2012-03-09 08:00:00-05:00,133.588088989,0.152618616819,282.605926514,0.170896798372,44.5065422058,9.10584831238,11.0610704422,656.706298828,0.0
2012-03-09 09:00:00-05:00,136.315597534,0.160899266601,288.407806396,0.805318236351,119.458015442,23.8963336945,30.4284420013,714.723937988,0.0
2012-03-09 10:00:00-05:00,118.880088806,0.137297838926,214.572631836,2.13322329521,280.658996582,56.2964134216,65.4036178589,853.263244629,0.0
2012-03-09 11:00:00-05:00,92.015663147,0.0921822264791,88.8127365112,6.1793551445,355.017486572,70.9552230835,88.6345748901,974.715698242,0.0
2012-03-09 12:00:00-05:00,88.1608047485,0.0200869310647,15.7332954407,34.8019523621,370.361419678,74.0527954102,79.5017547607,902.037109375,0.0
2012-03-09 13:00:00-05:00,161.521026611,0.000598075857852,1.28058135509,187.786880493,374.430053711,74.8764038086,76.4245376587,840.141479492,0.0
2012-03-09 14:00:00-05:00,245.242874146,0.000975930190179,0.555980980396,447.611114502,363.646392822,72.150894165,70.1467590332,852.114990234,0.0
2012-03-09 15:00:00-05:00,305.979705811,0.00156148837414,0.489501029253,745.716796875,348.936279297,69.3436355591,54.2065696716,870.661560059,0.0
2012-03-09 16:00:00-05:00,360.940612793,0.00175667437725,0.510880768299,1047.23718262,338.606201172,67.7623596191,47.8964271545,857.500427246,0.0
2012-03-09 17:00:00-05:00,412.543701172,0.00175667437725,0.478240787983,1316.67175293,335.617034912,66.8682861328,37.0559158325,864.218994141,0.0
2012-03-09 18:00:00-05:00,455.551879883,0.00156148837414,0.523286998272,1504.73962402,336.871398926,66.8845214844,35.0725746155,881.801757812,0.0
2012-03-09 19:00:00-05:00,459.880493164,0.00175667437725,0.625253021717,1460.25842285,347.614196777,69.0908660889,36.1875686646,879.700012207,0.0
2012-03-09 20:00:00-05:00,421.291137695,0.00175667437725,0.591834843159,1193.89575195,384.036193848,76.3915252686,38.8119049072,1017.81860352,0.0
2012-03-09 21:00:00-05:00,341.587432861,0.000975930190179,0.397447019815,770.07232666,472.707397461,94.1056747437,49.2058830261,1258.04467773,0.0
2012-03-09 22:00:00-05:00,268.325469971,0.0,0.218752667308,423.610229492,613.386047363,122.297370911,64.6878433228,1357.22583008,0.0
2012-03-09 23:00:00-05:00,209.209289551,0.0,0.137902200222,199.192550659,739.973449707,147.350006104,66.3511962891,1356.96386719,0.0
2012-03-10 00:00:00-05:00,163.505340576,0.000205158998142,0.173372507095,83.9561157227,758.197021484,151.13848877,63.7837181091,1373.87194824,0.0
